player_id,name,player_name,team_name,games,minutes,actions,offensive,defensive,vaep,offensive_p90,defensive_p90,vaep_p90
6752.0,Víctor Ruíz,Víctor Ruíz Torre,Villarreal,35,3125,3086,3.658842216071207,0.411110200220719,4.069952416291926,0.10537465582285077,0.011839973766356707,0.11721462958920748
6402.0,Paco Alcácer,Francisco Alcácer García,Valencia,34,2524,1167,3.6367679863233904,-0.37632366258185357,3.260444323741537,0.12967873168348062,-0.013418831074630277,0.11625990060885037
27656.0,Carl Medjani,Carl Medjani,Levante UD,14,1314,1016,1.7162518512341194,-0.0197699609270785,1.6964818903070409,0.1175514966598712,-0.0013541069128135959,0.1161973897470576
15297.0,Mickaël Ciani,Mickaël Ciani,Espanyol,2,137,168,0.05741532877436839,0.11913631949573755,0.17655164827010594,0.03771809919484055,0.07826473543515605,0.1159828346299966
6375.0,Juanfran,Juan Francisco Torres Belén,Atlético Madrid,35,3148,3300,4.122540324654663,-0.07038066233508289,4.05215966231958,0.11786169924362125,-0.002012153624573526,0.11584954561904771
27335.0,Arthur Boka,Arthur Etienne Boka,Málaga,14,1079,1298,1.8099393249689602,-0.4257707013457548,1.3841686236232054,0.15096806232363894,-0.035513774903723754,0.11545428741991517
15805.0,Hernán Santana,Hernán Daniel Santana Trujillo,Las Palmas,18,972,1147,1.1116862793569453,0.13424929842585698,1.2459355777828023,0.1029339147552727,0.012430490594986758,0.11536440535025946
24144.0,Ángel Montoro,Ángel Montoro Sánchez,Las Palmas,9,456,656,0.563437343202997,0.013046402717009187,0.5764837459200062,0.11120473879006519,0.002574947904672866,0.11377968669473806
25859.0,Duda,Sérgio Paulo Barbosa Valente,Málaga,26,1147,1550,1.8266492814912723,-0.37902218505041674,1.4476270964408555,0.1433290630638313,-0.029740188888001316,0.11358887417582998
24782.0,Jonhatan Montiel,Jonhatan Montiel Caballero,Rayo Vallecano,8,232,195,0.4089487857418135,-0.1194778383942321,0.2894709473475814,0.1586439255032897,-0.04634916144603832,0.1122947640572514
27457.0,Manu Fernández,Manuel Fernández Muñíz,RC Deportivo La Coruña,8,711,399,0.7960259213577956,0.08879553072620183,0.8848214520839974,0.10076277485541715,0.011239940598253397,0.11200271545367056
27521.0,Emmanuel Culio,Juan Emmanuel Culio,Las Palmas,12,585,836,0.6353027280515525,0.0891092648380436,0.7244119928895961,0.09773888123870039,0.013709117667391323,0.11144799890609172
24132.0,Francisco Varela,Francisco Miguel Varela Martín,Real Betis,14,958,966,1.3954461053553968,-0.22124705792521127,1.1741990474301855,0.13109618943839846,-0.020785214210092915,0.11031097522830552
20064.0,Miguel Lopes,Hugo Miguel Almeida Costa Lopes,Granada,26,2051,2071,2.675378706975607,-0.17991473176516593,2.4954639752104413,0.11739838304622362,-0.007894844397301284,0.10950353864892234
6733.0,Pedro Mosquera,Pedro Mosquera Parada,RC Deportivo La Coruña,37,3412,3987,3.0650461199369747,1.0764207369065844,4.141466856843559,0.08084822707922854,0.028393278523327254,0.10924150560255577
6783.0,Samu,Samuel García Sánchez,Villarreal,16,815,843,1.1893236985779367,-0.20035705482587218,0.9889666437520646,0.13133635935216478,-0.022125318937826377,0.10921104041433842
6736.0,Álvaro Medrán,Álvaro Medrán Just,Getafe,20,1536,1430,1.7031680798067246,0.15565184663864784,1.8588199264453724,0.09979500467617528,0.009120225388983272,0.10891523006515855
7161.0,Germán Pezzella,Germán Alejandro Pezzella,Real Betis,25,2254,1680,2.8314285043161362,-0.10394954794901423,2.727478956367122,0.11305615145894066,-0.004150603068061792,0.10890554839087888
6805.0,Hugo Mallo,Hugo Mallo Novegil,Celta Vigo,34,3062,3415,3.7176381523313466,-0.020754000783199444,3.696884151548147,0.10927087972234527,-0.0006100130863775147,0.10866086663596775
26387.0,Edgar Méndez,Edgar Antonio Méndez Ortega,Granada,15,790,609,0.8676383815763984,0.08570156877976842,0.9533399503561668,0.09884487891376689,0.009763469860986276,0.10860834877475319
24138.0,Quini,Joaquín José Marín Ruiz,Rayo Vallecano,27,2142,2153,1.829063447305467,0.7511765529343393,2.5802400002398063,0.0768514053489692,0.03156204003925795,0.10841344538822716
22102.0,Adriano,Adriano Correia Claro,Barcelona,8,450,694,0.6084846194135025,-0.06893172205309384,0.5395528973604087,0.1216969238827005,-0.013786344410618767,0.10791057947208174
6865.0,Francisco Molinero,Francisco José Molinero Calderón,Real Betis,21,1239,1234,1.6811717983477283,-0.1963491328060627,1.4848226655416656,0.12211901682913281,-0.014262648872111093,0.10785636795702172
8801.0,Iván López,Iván López Mendoza,Levante UD,13,995,906,1.2772607614751905,-0.08837064213003032,1.1888901193451602,0.11553112415353481,-0.007993324413771586,0.10753779973976323
6594.0,Santi Mina,Santiago Mina Lorenzo,Valencia,26,1636,1395,2.3879639752719086,-0.4390075248084031,1.9489564504635055,0.1313672113535891,-0.024150780704618752,0.10721643064897035
11537.0,Alberto García,Alberto García Cabrera,Sporting Gijón,6,567,333,0.547078977280762,0.12666466634254903,0.6737436436233111,0.08683793290170826,0.020105502594055403,0.10694343549576366
7577.0,Carles Planas,Carles Planas Antolínez,Celta Vigo,26,1759,2197,1.944026097538881,0.1400044695183169,2.084030567057198,0.09946694074957321,0.007163389571716044,0.10663033032128925
6827.0,Daniele Bonera,Daniele Bonera,Villarreal,14,1019,965,1.0699645419372246,0.1200483193679247,1.1900128613051493,0.0945012843712956,0.010602893761642026,0.10510417813293761
6593.0,Martín Montoya,Martín Montoya Torralbo,Real Betis,13,1213,1385,1.5805923366860952,-0.16413247445598245,1.4164598622301128,0.1172739573798422,-0.012178007173156159,0.10509595020668602
6559.0,Juan Carlos,Juan Carlos Pérez López,Málaga,19,1306,1128,1.538206392704975,-0.015455316781299189,1.5227510759236758,0.10600197193219582,-0.0010650677720650283,0.10493690416013078
27483.0,Benoît Trémoulinas,Benoît Trémoulinas,Sevilla,24,2239,2213,3.429805730469525,-0.8228748446854297,2.606930885784095,0.1378662419572386,-0.033076702108838174,0.10478953984840043
6651.0,Joaquín,Joaquín Sánchez Rodríguez,Real Betis,30,2019,2124,2.5548773352848366,-0.20579183450900018,2.3490855007758364,0.11388754837822451,-0.009173484450624079,0.10471406392760042
6791.0,Javi López,Javier López Rodríguez,Espanyol,31,2525,2486,2.8895634063519537,0.046770635148277506,2.9363340415002313,0.10299433923630727,0.0016670721438990003,0.10466141138020627
7905.0,Raúl Lizoáin,Raúl Lizoáin Cruz,Las Palmas,8,738,496,0.5133559264941141,0.3406626785872504,0.8540186050813645,0.06260438127977001,0.04154422909600615,0.10414861037577616
16338.0,Uche Agbo,Uche Henry Agbo,Granada,6,267,247,0.16736474662320688,0.14136665384285152,0.3087314004660584,0.056415083131418055,0.047651681070624105,0.10406676420204217
23800.0,Laure,Laureano Sanabria Ruiz,RC Deportivo La Coruña,23,1609,1559,1.573021080403123,0.28344302880577743,1.8564641092089005,0.08798750605113802,0.01585448887042882,0.10384199492156683
6797.0,Daniel Wass,Daniel Wass,Celta Vigo,36,2790,3320,3.690236345840618,-0.48000876865989994,3.210227577180718,0.11903988212389091,-0.015484153827738708,0.1035557282961522
13107.0,Sergio Álvarez,Sergio Álvarez Díaz,Sporting Gijón,27,2265,2331,3.08550286437897,-0.5052951123216189,2.580207752057351,0.12260276282300545,-0.020077951482978237,0.1025248113400272
27349.0,Heiko Westermann,Heiko Westermann,Real Betis,20,1686,1388,1.3097309728327673,0.6103556404123083,1.9200866132450756,0.06991446474196267,0.03258126194371752,0.1024957266856802
6690.0,Xabi Prieto,Xabier Prieto Argarate,Real Sociedad,36,2469,2518,2.9093575098232627,-0.10106476573855616,2.8082927440847065,0.1060519140883328,-0.003684013331903627,0.10236790075642917
6770.0,Esteban Granero,Esteban Félix Granero Molina,Real Sociedad,15,874,1070,0.916770084278658,0.07654680390260182,0.9933168881812598,0.09440424208819133,0.007882393994547099,0.10228663608273843
6861.0,Juan Cala,Juan Torres Ruiz,Getafe,22,1990,1611,1.574514854408335,0.6771059771708678,2.251620831579203,0.07120921452097997,0.03062288338963724,0.1018320979106172
26256.0,Igor Lichnovsky,Igor Lichnovsky Osorio,Sporting Gijón,2,185,69,-0.06588511436711997,0.27485443581826985,0.20896932145114988,-0.03205221780022052,0.1337129687764556,0.10166075097623509
6840.0,Marcos Llorente,Marcos Llorente Moreno,Real Madrid,2,31,38,0.029122535837814212,0.005595416441792622,0.034717952279606834,0.08454929759365416,0.016244757411656,0.10079405500531016
3236.0,Sergi Darder,Sergi Darder Moll,Málaga,1,84,89,0.09458991570211947,-0.0005644266493618488,0.09402548905275762,0.10134633825227087,-0.000604742838601981,0.10074159541366888
27522.0,Antolín Alcaraz,Antolín Alcáraz Viveros,Las Palmas,6,563,509,1.2271183317028918,-0.59775317896856,0.6293651527343318,0.19616456457062212,-0.09555557035021385,0.10060899422040828
5598.0,Óscar Duarte,Óscar Esau Duarte Gaitán,Espanyol,14,1250,933,1.2368242237716913,0.1481626262248028,1.3849868499964941,0.08905134411156178,0.010667709088185803,0.09971905319974758
6878.0,Miguel Torres,Miguel Torres Gómez,Málaga,23,2042,1572,2.314901937652845,-0.061432654911186546,2.2534692827416585,0.1020279992109481,-0.002707609667975901,0.09932038954297222
4788.0,Jesús Gámez,Jesús Gámez Duarte,Atlético Madrid,10,765,749,1.1114597115665674,-0.26921745142317377,0.8422422601433937,0.130759966066655,-0.031672641343902797,0.0990873247227522
6884.0,Sergio Álvarez,Sergio Álvarez Conde,Celta Vigo,31,2846,1671,2.1714448713464662,0.9537004802259617,3.125145351572428,0.0686683198950042,0.03015918595233189,0.09882750584733609
4498.0,Jean-Sylvain Babin,Jean-Sylvain Claude Babin,Granada,25,2343,1663,2.359432286088122,0.20518876242567785,2.5646210485138,0.09063120177035039,0.00788177064375203,0.09851297241410242
6869.0,Alejandro Arribas,Alejandro Arribas Garrido,RC Deportivo La Coruña,31,2840,2348,2.364024104841519,0.7440983839333057,3.108122488774825,0.07491625684356927,0.023580582589435743,0.09849683943300501
6828.0,Jaume Costa,Jaume Vicent Costa Jordá,Villarreal,18,1605,1583,2.5303407510218676,-0.7796113629010506,1.750729388120817,0.14188826641244118,-0.04371652502248882,0.09817174138995235
6599.0,Rubén Pérez,Rubén Salvador Pérez Del Mármol,Granada,31,2568,2905,3.0941085398497528,-0.2939120015653316,2.800196538284421,0.10843838340594927,-0.010300654260467229,0.09813772914548206
6784.0,Toño,Antonio García Aranda,Levante UD,27,2478,2701,3.605527278440073,-0.9344888719351729,2.6710384065049,0.13095135393850144,-0.03394027379909829,0.09701108013940316
11543.0,Chechu Dorado,José Antonio Dorado Ramírez,Rayo Vallecano,10,496,505,0.4413014068850316,0.08344111550832167,0.5247425223933533,0.0800748520557517,0.015140524991429335,0.09521537704718104
23848.0,Carlos Carmona,Carlos Carmona Bonet,Sporting Gijón,20,1243,1304,1.2828611438546795,0.025513090804452077,1.3083742346591316,0.0928861648808698,0.0018472873470641088,0.0947334522279339
6612.0,Rubén Duarte,Rubén Duarte Sánchez,Espanyol,22,1938,1690,2.351093590223929,-0.3165092920244206,2.0345842981995084,0.1091839128586964,-0.01469857393302263,0.09448533892567376
27305.0,Germán Lux,Germán Darío Lux,RC Deportivo La Coruña,29,2657,1701,2.69415416137781,0.08961977961007506,2.783773940987885,0.09125851506360666,0.003035671872377401,0.09429418693598407
19454.0,Ricardo Costa,Ricardo Miguel Moreira da Costa,Granada,14,1306,892,0.8435777120757848,0.5234793317795265,1.3670570438553113,0.05813322671272637,0.03607437967852786,0.09420760639125422
6625.0,Vicente Guaita,Vicente Guaita Panadero,Getafe,38,3555,1945,2.7257002510596067,0.955591112782713,3.6812913638423197,0.06900506964707866,0.024192180070448432,0.09319724971752709
6654.0,Antonio Adán,Antonio Adán Garrido,Real Betis,36,3346,1889,3.1146890436066315,0.3027437422424555,3.417432785849087,0.08377824683938936,0.008143137119492229,0.0919213839588816
6663.0,Antonio Barragán,Antonio Barragán Fernández,Valencia,24,1730,1929,1.950739227293525,-0.1843286320217885,1.7664105952717364,0.10148354361642614,-0.009589350798821368,0.09189419281760479
27122.0,Simão,Simão Mate,Levante UD,30,2246,2004,2.018399837219855,0.26869097573217005,2.287090812952025,0.08087977976393007,0.010766779971458282,0.09164655973538835
6706.0,Kiko Casilla,Francisco Casilla Cortés,Real Madrid,4,373,160,0.25270395196275786,0.1255874670459889,0.37829141900874674,0.06097414390522308,0.030302605989648793,0.09127674989487186
6381.0,Saúl Ñíguez,Saúl Ñíguez Esclapez,Atlético Madrid,31,2426,2503,2.6880207781796344,-0.23838495125528425,2.44963582692435,0.09972047404623541,-0.00884362968383165,0.09087684436240376
24508.0,Lillo Castellano,Manuel Castellano Castro,Eibar,10,580,615,0.6656180674035568,-0.08125170125276782,0.584366366150789,0.10328556218331053,-0.01260802260818811,0.09067753957512241
6934.0,Momo,Jerónimo Figueroa Cabrera,Las Palmas,23,1428,1896,1.4749497056887484,-0.03951124308514409,1.4354384626036043,0.09295901506441691,-0.0024902043961225265,0.09046881066829437
6679.0,Aritz Elustondo,Aritz Elustondo Irribaria,Real Sociedad,31,2687,2859,1.9198473910510074,0.7716747948434204,2.691522185894428,0.06430452742634561,0.02584694139780716,0.09015146882415279
6379.0,Sergi Roberto,Sergi Roberto Carnicer,Barcelona,31,1984,2686,1.5303923703322653,0.4490019579825457,1.979394328314811,0.0694230409928951,0.020368032368159837,0.08979107336105493
10609.0,Jérémy Mathieu,Jérémy Mathieu,Barcelona,21,1319,1623,0.9675468064087909,0.3410998541803565,1.3086466605891474,0.06601911491796147,0.023274440391381414,0.0892935553093429
7154.0,Sebastián Cristóforo,Sebastián Carlos Cristóforo Pepe,Sevilla,21,1497,1773,1.612283325598808,-0.13840334644191898,1.473879979156889,0.09693086125844537,-0.008320842471458055,0.08861001878698732
6751.0,Javi Fuego,Javier Fuego Martínez,Valencia,26,2125,2548,2.702514143718872,-0.6122598574438598,2.0902542862750124,0.11445942255750517,-0.02593100572703406,0.08852841683047112
6777.0,Sidnei,Sidnei Rechel da Silva Júnior,RC Deportivo La Coruña,33,3004,2664,1.972399502119515,0.9582252660184167,2.930624768137932,0.05909319413806803,0.028708480007209554,0.08780167414527759
6914.0,Tito,Roberto Román Triguero,Rayo Vallecano,29,2576,2408,3.4001170576924924,-0.8906595123989973,2.509457545293495,0.1187929096243495,-0.031117762467356275,0.08767514715699322
186264.0,Foued Kadir,Foued Kadir,Real Betis,8,489,647,0.4365545907735359,0.037124690890777856,0.4736792816643138,0.08034747069451581,0.0068327651946216905,0.08718023588913751
6038.0,John Guidetti,John Guidetti,Celta Vigo,35,1337,780,1.609645745224066,-0.32082218446885236,1.2888235607552136,0.10835311673161252,-0.021596108154223418,0.0867570085773891
6823.0,Sergio Rico,Sergio Rico González,Sevilla,34,3188,1748,2.350855206954293,0.7209091937402263,3.0717644006945193,0.06636667773710363,0.020351890663933617,0.08671856840103724
20215.0,Álvaro Arbeloa,Álvaro Arbeloa Coca,Real Madrid,6,277,319,0.29553803987801075,-0.028890092246001586,0.26664794763200916,0.09602318985206126,-0.009386672570903042,0.08663651728115822
6610.0,Pichu,Iván Cuéllar Sacristán,Sporting Gijón,32,2992,1686,2.841614218603354,-0.012560568808112293,2.8290536497952417,0.0854763635275073,-0.00037782459650070405,0.0850985389310066
26020.0,Ángel Lafita,Ángel Lafita Castillo,Getafe,14,1037,790,1.369856684585102,-0.3897747435839847,0.9800819410011172,0.1188882368492374,-0.03382808767845576,0.08506014917078163
7781.0,Felipe Caicedo,Felipe Salvador Caicedo Corozo,Espanyol,31,2256,1298,2.5577638268864042,-0.4283760633552447,2.1293877635311595,0.10203845054068103,-0.01708947061257625,0.08494897992810477
6400.0,Aleix Vidal,Aleix Vidal Parreu,Barcelona,9,562,874,0.5764155673095956,-0.048065673239761963,0.5283498940698337,0.09230854280758649,-0.007697349807079318,0.08461119300050718
8866.0,Carlos Fernández,Carlos Fernández Luna,Sevilla,1,30,16,0.035919660702347755,-0.0077819532016292214,0.028137707500718534,0.10775898210704327,-0.023345859604887664,0.0844131225021556
12021.0,Óliver Torres,Óliver Torres Muñoz,Atlético Madrid,21,860,1106,0.7305943301729858,0.07467973566963337,0.8052740658426192,0.07645754618089386,0.007815321174729075,0.08427286735562294
20055.0,Marc-André ter Stegen,Marc-André ter Stegen,Barcelona,7,562,324,0.33265186625067145,0.19000992027577013,0.5226617865264416,0.05327165117893315,0.030428634919607313,0.08370028609854047
6727.0,Raúl Albentosa,Raúl Albentosa Redal,Málaga,29,2666,2082,2.60238137235865,-0.14617395924869925,2.4562074131099507,0.08785233440070461,-0.004934604775837559,0.08291772962486706
6557.0,Adrián González,Adrián González Morales,Eibar,32,2293,2025,2.233718789301813,-0.14363710110774264,2.0900816881940703,0.08767321894337687,-0.005637740558088459,0.08203547838528841
6745.0,Mehdi Lacen,Mehdi Lacen,Getafe,31,2761,2929,2.4033786028965842,0.10421821021009237,2.5075968131066766,0.07834265637837472,0.003397189032563677,0.0817398454109384
6913.0,Fernando Navarro,Fernando Navarro i Corbacho,RC Deportivo La Coruña,35,3059,3068,4.133912072487874,-1.3559140776924323,2.7779979947954416,0.1216253960522748,-0.03989286269771785,0.08173253335455696
20063.0,Javi Ontiveros,Javier Ontiveros Parra,Málaga,4,72,104,0.06702215556288138,-0.0022609557781834155,0.06476119978469796,0.08377769445360173,-0.0028261947227292694,0.08095149973087246
27184.0,Marcos Angeleri,Marcos Alberto Angeleri,Málaga,13,1158,788,0.975800572661683,0.05988794329459779,1.0356885159562808,0.07583942274572665,0.004654503364865113,0.08049392611059178
8440.0,Aythami Artiles,Aythami Artiles Oliva,Las Palmas,31,2745,3165,1.5461924195406027,0.90642015679623,2.4526125763368327,0.05069483342756074,0.029718693665450165,0.0804135270930109
11539.0,Adri Embarba,Adrián Embarba Blázquez,Rayo Vallecano,28,1906,1870,1.9370702894059941,-0.23414909877465107,1.702921190631343,0.09146711754802701,-0.011056358284217522,0.08041075926380947
26103.0,Carlos Kameni,Idriss Carlos Kameni,Málaga,28,2568,1309,1.9458828089991584,0.33858811942627653,2.284470928425435,0.0681968274181948,0.011866406054659225,0.08006323347285403
5741.0,Enzo Pérez,Enzo Nicolás Pérez,Valencia,20,1287,1483,1.442347488773521,-0.2975092008127831,1.144838287960738,0.10086346075339309,-0.02080483921767714,0.08005862153571594
6647.0,Zouhair Feddal,Zouhair Feddal,Levante UD,28,2623,2277,2.76515700793243,-0.44447739626048133,2.320679611671949,0.09487767087835254,-0.015250844705849531,0.07962682617250301
23943.0,Rubén García,Rubén García Santos,Levante UD,22,1083,1093,1.223942365845898,-0.28140216536121443,0.9425402004846838,0.10171266198165357,-0.023385221498161864,0.07832744048349173
6357.0,Jonathan dos Santos,Jonathan dos Santos Ramírez,Villarreal,26,1818,2045,0.9923260707056616,0.5867413436062634,1.579067414311925,0.049125053005230776,0.029046601168626902,0.07817165417385767
5577.0,Guillermo Ochoa,Francisco Guillermo Ochoa Magaña,Málaga,11,997,479,0.6896557658910751,0.17405850777868181,0.863714273669757,0.06225578628906395,0.015712402908807786,0.07796818919787174
18925.0,Nacho Cases,Ignacio Cases Mora,Sporting Gijón,24,2044,1979,1.376903678245144,0.3869057501142379,1.763809428359382,0.060626874286723566,0.017035967470783467,0.07766284175750703
6713.0,Diego Llorente,Diego Javier Llorente Ríos,Rayo Vallecano,33,2985,3049,3.6089223604358267,-1.040297694853507,2.5686246655823197,0.10881172946037669,-0.03136575964382433,0.07744596981655236
5211.0,Jordi Alba,Jordi Alba Ramos,Barcelona,31,2672,4334,3.1017576407757588,-0.804950140620349,2.29680750015541,0.10447536963690804,-0.027112841562811157,0.0773625280740969
27462.0,Xabi Irureta,Xabier Iruretagoiena Aranzamendi,Eibar,4,375,189,0.37648952391464263,-0.05479858088074252,0.3216909430339001,0.09035748573951423,-0.013151659411378204,0.07720582632813602
26780.0,Guilherme Siqueira,Guilherme Magdalena Siqueira,Valencia,15,1231,1378,1.2153185436553322,-0.15932568680727854,1.0559928568480537,0.08885350847195767,-0.0116485067527661,0.07720500171919158
17622.0,Jackson Martínez,Jackson Arley Martínez Valencia,Atlético Madrid,15,688,515,0.8064579034107737,-0.22143835364840925,0.5850195497623645,0.10549594666710703,-0.028967226494704696,0.07652872017240234
23416.0,Stefan Šćepović,Stefan Šćepović,Getafe,34,1915,1083,2.065055299375672,-0.44077379719237797,1.624281502183294,0.09705220728136317,-0.020715217622618284,0.07633698965874489
27240.0,Jesús Fernández,Jesús Fernández Collado,Granada,1,96,64,0.16454592550871894,-0.08342683594673872,0.08111908956198022,0.154261805164424,-0.07821265870006755,0.07604914646435645
23974.0,Rober Correa,Roberto Antonio Correa Silva,Espanyol,7,487,532,0.5823785481625237,-0.17222245392622426,0.4101560942362994,0.10762642573845407,-0.03182755822045212,0.07579886751800194
4691.0,Claudio Bravo,Claudio Andrés Bravo Muñoz,Barcelona,32,2972,1781,1.855584497912787,0.6417660021688789,2.497350500081666,0.05619199354379233,0.019434367495019887,0.07562636103881222
6738.0,Juanfran,Juan Francisco Moreno Fuertes,RC Deportivo La Coruña,35,2769,3006,2.5399194868772756,-0.21566128320409916,2.3242582036731765,0.08255426284541524,-0.007009575835452845,0.0755446870099624
27526.0,Rachid Aït-Atmane,Rachid Aït-Atmane,Sporting Gijón,18,1115,1095,0.8845358978137374,0.04891484882682562,0.933450746640563,0.07139751641545862,0.003948283761806552,0.07534580017726518
6929.0,Vicente Gómez,José Vicente Gómez Umpiérrez,Las Palmas,21,1520,2102,1.587815957260318,-0.3406383630062919,1.2471775942540262,0.09401541852199252,-0.020169376756951494,0.07384604176504102
5484.0,Lucas Hernandez,Lucas Hernández Pi,Atlético Madrid,10,871,629,0.721395471948199,-0.011370912368874997,0.710024559579324,0.07454143797398152,-0.0011749507614222156,0.07336648721255931
26448.0,Javier Garrido,Javier Garrido Behovide,Las Palmas,18,1632,1837,1.5951124688112177,-0.2660436254518572,1.3290688433593605,0.08796576114767746,-0.014671523462418595,0.07329423768525885
6932.0,Dani Castellano,Dani Castellano Betancor,Las Palmas,27,2334,2827,1.6577905672537163,0.23426062474027276,1.892051191993989,0.0639250861408888,0.009033186043969386,0.07295827218485819
18404.0,José Crespo,José Ángel Crespo Rincón,Rayo Vallecano,9,737,832,0.5321025352168363,0.05778556611039676,0.589888101327233,0.06497859995863672,0.0070565820216224,0.07203518198025913
6626.0,Mubarak Wakaso,Mubarak Wakaso,Las Palmas,20,978,1180,1.3270191320236773,-0.5469217103091069,0.7800974217145704,0.12211832503285375,-0.05033021874010185,0.07178810629275188
75537.0,David Goldar,David Goldar Gómez,Celta Vigo,1,93,58,0.027294225757941604,0.046506380022037774,0.07380060577997938,0.02641376686252413,0.045006174214875266,0.0714199410773994
15893.0,Víctor Rodríguez,Víctor Rodríguez Romero,Getafe,33,2379,2435,1.8128750276258216,0.06742483418202028,1.880299861807842,0.06858291403376374,0.002550750347365206,0.07113366438112895
18724.0,Sofiane Feghouli,Sofiane Feghouli,Valencia,21,1325,1283,1.0163646732396447,0.022686068987241015,1.0390507422268858,0.06903609101250417,0.0015409405349824084,0.07057703154748658
5678.0,Jefferson Lerma,Jefferson Andrés Lerma Solís,Levante UD,33,2781,2504,2.132629953337368,0.034031799747026525,2.1666617530843943,0.06901715059344232,0.0011013527426222177,0.07011850333606455
3023.0,Yuri Berchiche,Yuri Berchiche Izeta,Real Sociedad,21,1913,2304,2.6422202301004436,-1.1522040294948965,1.490016200605547,0.12430727689965494,-0.05420719427837986,0.07010008262127508
3379.0,Alphonse Areola,Alphonse Areola,Villarreal,32,3008,1425,2.3134838474798016,0.02523031912278384,2.3387141666025855,0.06921992894720151,0.0007548965163066974,0.06997482546350821
6566.0,Borja Bastón,Borja González Tomás,Eibar,36,2661,1492,2.704418896208223,-0.640260499480064,2.064158396728159,0.09146850832722288,-0.02165480832514309,0.06981370000207979
6837.0,Mauro dos Santos,Mauro Javier Dos Santos,Eibar,31,2792,1932,1.7050120084022637,0.41553227775148116,2.120544286153745,0.05496098880952856,0.013394665113765511,0.06835565392329407
220761.0,Miguel Muñoz,Miguel Ángel Muñoz Alonso,Getafe,3,204,184,0.14696348703000695,0.007909660751465708,0.15487314778147265,0.06483683251323837,0.00348955621388193,0.0683263887271203
6378.0,Jan Oblak,Jan Oblak,Atlético Madrid,38,3557,1275,2.364824829099234,0.3331742480804678,2.697999077179702,0.059835320387666875,0.008430048447355103,0.06826536883502199
6898.0,Jaume Doménech,Jaume Doménech Sánchez,Valencia,17,1591,829,1.3935294030816294,-0.19308750564232469,1.2004418974393047,0.07882944454892939,-0.010922611884229555,0.06790683266469982
27148.0,Abraham González,Abraham González Casanova,Espanyol,20,1154,1059,0.9074553291718476,-0.03727906494168565,0.8701762642301619,0.07077207939815101,-0.0029073794148628323,0.06786469998328819
6804.0,Sergi Gómez,Sergi Gómez Solà,Celta Vigo,31,2735,3093,2.0192642563488334,0.03937503567431122,2.0586392920231447,0.06644745267692688,0.0012957050130486326,0.06774315768997552
7906.0,David Simón,David Simón Rodríguez Santana,Las Palmas,27,2358,2724,1.8632598973570857,-0.11241149986744858,1.7508483974896372,0.0711167899754613,-0.004290515262116358,0.06682627471334493
10476.0,Kolo,Timothée Kolodziejczak,Sevilla,29,2482,2453,1.621983717312105,0.19938292817096226,1.8213666454830673,0.05881488096619236,0.0072298402640558436,0.06604472123024821
6665.0,Íñigo Martínez,Íñigo Martínez Berridi,Real Sociedad,30,2807,2905,3.4691110335988924,-1.4127097874879837,2.0564012461109087,0.11122906769643759,-0.045295290656900085,0.06593377703953751
11298.0,Nacho Martínez,José Ignacio Martínez García,Rayo Vallecano,22,1758,2017,1.8324133527607191,-0.5597214893205091,1.27269186344021,0.09380955730856924,-0.028654683753609685,0.06515487355495955
24162.0,Xavi Torres,Xavier Torres Buigues,Real Betis,12,670,613,0.52572858685744,-0.04134834205615334,0.4843802448012866,0.07062025793607403,-0.005554254903065374,0.06506600303300865
24783.0,Javi Márquez,Javier Márquez Moreno,Granada,19,1367,1241,1.484858202948235,-0.4979066736996174,0.9869515292486176,0.09775950129139806,-0.03278098071175243,0.06497852057964563
7158.0,Cristiano Biraghi,Cristiano Biraghi,Granada,32,2936,2517,3.504060034323018,-1.3850271994597279,2.1190328348632903,0.10741328443088272,-0.04245655584174915,0.06495672858913357
6764.0,Pablo Fornals,Pablo Fornals Malla,Málaga,27,1365,1577,0.8080660757161677,0.1705965225410182,0.9786625982571859,0.053279081915351724,0.01124812236534186,0.06452720428069358
24255.0,Juan Carlos,Juan Carlos Martín Corral,Rayo Vallecano,21,1883,1304,1.5139282498857938,-0.18259898689575493,1.3313292629900388,0.0723598207592785,-0.008727513978023337,0.06363230678125517
6391.0,Raúl García,Raúl García Escudero,Athletic Club,31,2466,2255,2.0919290986461565,-0.4074605165515095,1.684468582094647,0.07634777732285243,-0.0148708217719529,0.06147695555089953
3324.0,Eric Bailly,Eric Bertrand Bailly,Villarreal,25,2091,1769,1.308836995944148,0.11885557911591604,1.427692575060064,0.056334447458141236,0.0051157351125932305,0.06145018257073446
6622.0,Tomás Pina,Tomás Pina Isla,Villarreal,27,1709,1562,0.8022683821876999,0.3595346646325197,1.1618030468202196,0.042249358921528965,0.01893394957105136,0.061183308492580316
26723.0,Álvaro Cejudo,Álvaro Cejudo Carmona,Real Betis,30,1940,1923,1.5945724841530902,-0.2904387768940069,1.304133707259083,0.07397501215143203,-0.013473963876526093,0.06050104827490592
5202.0,Nacho,José Ignacio Fernández Iglesias,Real Madrid,16,1210,1155,0.8736942816758528,-0.06665096964570694,0.8070433120301459,0.0649855250833279,-0.004957510138936879,0.060028014944391014
26736.0,Borja Ekiza,Borja Ekiza Imaz,Eibar,4,200,172,0.22856006037909538,-0.09802799703902565,0.13053206334006973,0.10285202717059293,-0.044112598667561544,0.058739428503031384
